dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ett1/15T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,8.095407962152205,8.095407962152205,1.569905172770813,1.0324192879199978,0.791239414205044,0.402678581247443,8.515638829841656,2.845243040963672,0.5423061368207607,0.2992254781622849,0.2385767035622422,Energy,7
ett1/15T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,8.988294789222572,8.988294789222572,1.5752799402045534,1.0004979115074957,0.7352174465619087,0.3916248610191303,7.224520147195089,2.998048496809645,0.5714310077902712,0.3002499141494175,0.2373124983013908,Energy,7
ett1/15T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,4.229774667129604,4.229774667129604,1.028352295610978,0.6619641079836014,0.4801761171871736,0.2306926583818121,4.678262624173296,2.0566415990953804,0.3887908702578075,0.1944013891958937,0.1516560725533978,Energy,7
ett1/H/long,SLSQPEnsemble_4-models_opt-mse_1-windows,136.19836045699552,136.19836045699552,6.980750071524069,1.38164253817096,2854503827620.82,0.4871803181535533,11.865521781273252,11.67040532530878,0.5588704346859588,0.3342930016703144,0.2669796606351844,Energy,7
ett1/H/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,131.0382911495082,131.0382911495082,6.647328518365526,1.2625158585028582,3780563913214.436,0.4474365463186615,11.154537453522188,11.447195776674224,0.5482935422208172,0.3183912785930344,0.2560873643335197,Energy,7
ett1/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,95.19216952341566,95.19216952341566,4.897660893984177,0.8308343844153829,0.4683466844923632,0.2629342424926704,9.97185712473685,9.756647453065815,0.4553826589100846,0.2285938741838653,0.1899719792907737,Energy,7
m4_weekly/W/short,SLSQPEnsemble_4-models_opt-mse_1-windows,263383.6300661717,263383.6300661717,261.14747803204136,2.0346948480350706,0.0640327024305206,0.063380363916004,14.035033119300737,513.2091484630528,0.0934987443490484,0.0475770187632857,0.0375450222509379,Econ/Fin,1
saugeen/W/short,SLSQPEnsemble_4-models_opt-mse_1-windows,946.1456089807274,946.1456089807274,14.457886423325766,1.1728550728272509,0.3682757096331609,0.3851049513018943,14.138432356787728,30.75947998553824,0.9285004806501496,0.4364233237868357,0.3604009823517454,Nature,1
saugeen/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1031.5233974182452,1031.5233974182452,11.895069520179169,2.6424582210379017,0.2663603930496425,0.3057958535062663,33.2974546647073,32.11733795659667,1.040288228865132,0.3852841359423193,0.32765545888474,Nature,1
saugeen/M/short,SLSQPEnsemble_4-models_opt-mse_1-windows,381.08932561726624,381.08932561726624,12.51138357885682,0.733121048568228,0.3879508969483786,0.3601311554342541,5.8070621426286975,19.521509306845772,0.5860942733709212,0.3756292688364772,0.3085590756298544,Nature,1
restaurant/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,140.9051099308671,140.9051099308671,7.187336248738159,0.6881386170206883,0.7046489711102629,0.395807859679258,4.954494512976544,11.870345821873393,0.5463008180375435,0.3307778670576986,0.2628569731688877,Sales,1
covid_deaths/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,946576.0594440677,946576.0594440677,178.05488392602007,40.86691483329427,0.1115732579445282,0.3924419886668374,823.3397872501394,972.9214045564356,0.3660663959844817,0.0669940134331298,0.0545296166296885,Healthcare,1
sz_taxi/15T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,16.362760567368777,16.362760567368777,2.792047147862516,0.5447595814524836,10055204559173.805,0.4106710733168182,4.372958237888406,4.045090922015076,0.3764632143210142,0.2598465804809481,0.2093742459646994,Transport,1
sz_taxi/15T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,15.601278995407764,15.601278995407764,2.7072159416677493,0.5111421399762267,7347598778545.046,0.399891573952886,4.145752390048476,3.949845439432759,0.365590639117032,0.2505750722449196,0.2000828617853303,Transport,1
sz_taxi/15T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,16.428913896061612,16.428913896061612,2.7281846583356653,0.5443966023133625,1031657340072.56,0.3939371813083889,4.4901166584966825,4.053259663044253,0.3789971267730666,0.2550969424048687,0.2051249878575952,Transport,1
sz_taxi/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,7.09930940100814,7.09930940100814,1.8427180677633457,0.5613219859467931,1.102650929563897,0.2952942571114879,3.98785971880705,2.6644529271518644,0.2482102382352986,0.1716605633896268,0.1359476188055912,Transport,1
us_births/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,149678.0278545391,149678.0278545391,234.9375969028371,0.3458787739692673,0.0225681828412367,0.0222715253297773,3.842974417586193,386.8824470747401,0.036267090043275,0.0220234933010021,0.0181959441996467,Healthcare,1
us_births/M/short,SLSQPEnsemble_4-models_opt-mse_1-windows,62458566.675226845,62458566.675226845,6492.104166666667,0.7331898779648913,0.0199662462944449,0.020261858761509,3.602568803611786,7903.0732424308735,0.0245468916085176,0.0201644312790596,0.0150681464026207,Healthcare,1
us_births/W/short,SLSQPEnsemble_4-models_opt-mse_1-windows,2229208.5869973046,2229208.5869973046,1172.959193638393,1.0664062290833094,0.0158036612464665,0.0158832590479985,6.409815004443105,1493.0534441195682,0.0202680541034251,0.0159228060398011,0.0123483025408087,Healthcare,1
kdd_cup_2018/H/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,4454.766534974815,4454.766534974815,20.76643331613593,0.8411616136614605,0.8252970183219658,0.4642771480664028,11.699664134819278,66.74403744885991,1.3970735387777615,0.4346790453453758,0.376786708868924,Nature,1
kdd_cup_2018/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,4032.766984584987,4032.766984584987,19.513415938767537,0.8072167729070633,0.7627416535815019,0.4393019378253152,8.271193149200355,63.50407061429202,1.329255208233191,0.4084511357479771,0.3375060646841023,Nature,1
kdd_cup_2018/H/long,SLSQPEnsemble_4-models_opt-mse_1-windows,3275.781484725373,3275.781484725373,18.45587995517586,0.7750863279315907,0.7653154842158112,0.4692436759449007,11.029237524196848,57.23444316777593,1.3429512862094477,0.4330495127082008,0.3742525349824424,Nature,1
kdd_cup_2018/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,2826.7416505885594,2826.7416505885594,20.758450592049744,1.1785667255894032,0.530731575598392,0.4593659396311289,9.511314207834332,53.16711060974218,1.190999764815433,0.4650113479842517,0.3708262426940654,Nature,1
bizitobs_application/10S/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,3447364.1907373285,3447364.1907373285,1019.2636179084316,2.2101748962682923,0.0314365180390667,0.0321749682239558,13.177325790337305,1856.7078905248743,0.0729074542430754,0.0400234824031922,0.0329988227031535,Web/CloudOps,2
bizitobs_application/10S/long,SLSQPEnsemble_4-models_opt-mse_1-windows,6397659.033769224,6397659.033769224,1522.8339487050266,3.297558550510676,0.0479295270555051,0.0489997772824704,51.87032807866744,2529.3594117422745,0.0975472823723905,0.0587296184602996,0.052540265147401,Web/CloudOps,2
bizitobs_application/10S/short,SLSQPEnsemble_4-models_opt-mse_1-windows,463573.9341713395,463573.9341713395,359.6389140982098,1.2127634297218803,0.0169185108957408,0.0171514030108276,10.870178550750929,680.8626397235638,0.0262581505283888,0.0138698353989451,0.0111043485581999,Web/CloudOps,2
bitbrains_fast_storage/5T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1502427.7088487586,1502427.7088487586,157.87909753349368,0.6779205655934343,2.1063165155725727,0.733040267004724,13.388245883358662,1225.7355786827593,3.848506574890343,0.4957013204661662,0.3899608798733445,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,2539777.1991476915,2539777.1991476915,278.20868518173984,0.999749007006636,4.092055768946222,0.8060095070784651,22.44938018966081,1593.6678446739431,4.842002924488706,0.8452747991183506,0.6405766392998551,Web/CloudOps,2
bitbrains_fast_storage/5T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,3865384.265837229,3865384.265837229,394.3665994760243,0.9129931615532692,5.108529398659078,0.8177298628879462,17.82929631868909,1966.058052509444,5.195704368770484,1.042193164733571,0.77366258742205,Web/CloudOps,2
