dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
solar/10T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,18.0225512234139,18.0225512234139,2.011178902908863,0.8783479115924738,3.490369038801497,1.4632193493519452,4.908213774815421,4.245297542388978,0.9420484157720853,0.4462886005990905,0.34230395183980344,Energy,1
