dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bitbrains_rnd/5T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1478006.3201022698,1478006.3201022698,108.08615943345366,1.6241380125470757,0.9233524418771396,0.6485438389302315,53.19476740986783,1215.7328325344631,4.974427802673595,0.4422573629512807,0.3727933155489772,Web/CloudOps,2
bitbrains_rnd/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1953042.07322705,1953042.07322705,167.78046835671367,5.81340901859101,2.038406643794057,0.5527252010802088,197.96905843155625,1397.5128168382034,6.11619999698071,0.7342894374152705,0.6282360796041289,Web/CloudOps,2
ett1/H/long,SLSQPEnsemble_4-models_opt-mae_1-windows,136.19836045699552,136.19836045699552,6.980750071524069,1.38164253817096,2854503827620.82,0.4871803181535533,11.865521781273252,11.67040532530878,0.5588704346859588,0.3342930016703144,0.2669796606351844,Energy,7
ett1/H/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,131.0382911495082,131.0382911495082,6.647328518365526,1.2625158585028582,3780563913214.436,0.4474365463186615,11.154537453522188,11.447195776674224,0.5482935422208172,0.3183912785930344,0.2560873643335197,Energy,7
ett1/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,96.06295644818653,96.06295644818653,4.866064938554384,0.8151052096037112,0.4794604718808863,0.2597226617969442,7.015461109657699,9.801171177373984,0.4574607633058382,0.227119161659544,0.1824188557405781,Energy,7
ett1/W/short,SLSQPEnsemble_4-models_opt-mae_1-windows,997635.5580927164,997635.5580927164,808.0583990226106,1.444407040688308,0.6404483507313222,0.5087782005991076,8.257675643352277,998.8170793957804,0.3974531554068657,0.3215457235060908,0.2401639989190226,Energy,7
ett1/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,46818.613932149005,46818.613932149005,142.29970936581324,1.6821591821898427,1.5742780116920774,0.4603825825234685,11.019243236867426,216.37609371681756,0.5683189874155762,0.3737549067788912,0.2885281821382729,Energy,7
ett1/15T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,4.415730638992397,4.415730638992397,1.0313853616764144,0.6618801122638729,0.4865510859982705,0.2297144200523956,4.710347381596681,2.101363994883418,0.397245264638478,0.1949747649341113,0.152592349626029,Energy,7
ett1/15T/long,SLSQPEnsemble_4-models_opt-mae_1-windows,8.095407962152205,8.095407962152205,1.569905172770813,1.0324192879199978,0.791239414205044,0.402678581247443,8.515638829841656,2.845243040963672,0.5423061368207607,0.2992254781622849,0.2385767035622422,Energy,7
ett1/15T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,8.988294789222572,8.988294789222572,1.5752799402045534,1.0004979115074957,0.7352174465619087,0.3916248610191303,7.224520147195089,2.998048496809645,0.5714310077902712,0.3002499141494175,0.2373124983013908,Energy,7
ett2/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,105.41380973224024,105.41380973224024,6.286476904479832,0.7280844340260008,0.1197529867503412,0.109445683481707,5.125797527630608,10.267122758214214,0.1302156761709314,0.0797300139608115,0.0632637437122635,Energy,7
ett2/H/long,SLSQPEnsemble_4-models_opt-mae_1-windows,213.79618445513324,213.79618445513324,9.157263390576556,1.029421398202999,0.1805886530363742,0.1782232772809691,8.87996075526683,14.621770906943292,0.2002338988245741,0.1254016741835273,0.1022746373575176,Energy,7
ett2/H/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,213.3434215470629,213.3434215470629,9.196148055114374,1.0248322949212034,0.173908711789714,0.1723608714100765,9.083662003343866,14.606280209110835,0.1968290187650832,0.1239240088641829,0.1012491106492462,Energy,7
ett2/W/short,SLSQPEnsemble_4-models_opt-mae_1-windows,3207658.18824008,3207658.18824008,1209.3375021989648,0.8085453507508102,0.1248797751499308,0.1353337543244138,8.150860734935799,1790.9936315464888,0.1502369080809073,0.1014448761606017,0.0847700077539692,Energy,7
ett2/15T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,11.057514047972132,11.057514047972132,2.106443166576265,0.8781198778464094,0.1329356718304594,0.1606935582183191,6.530089093382299,3.3252840552307905,0.1772104065039078,0.1122561692854991,0.0886967373181678,Energy,7
ett2/15T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,6.980343498987676,6.980343498987676,1.652587173814178,0.7282345325553637,0.1066214529050341,0.1258000382020566,5.228819303631263,2.64203397006694,0.1254267549396241,0.078454194311932,0.0625442587376319,Energy,7
ett2/15T/long,SLSQPEnsemble_4-models_opt-mae_1-windows,10.84274242917528,10.84274242917528,2.133116293472555,0.8980628490893069,0.1382287282558444,0.1658625105426979,7.32191202093381,3.29283197706401,0.1754809765158786,0.1136776284996636,0.0914475582789884,Energy,7
ett2/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,102081.24032275092,102081.24032275092,190.4806943721941,1.2726149595996326,0.4333022353513518,0.1320189527492829,12.472118132138714,319.50154979710334,0.1828591667129298,0.1090171270528073,0.0914876668636042,Energy,7
hierarchical_sales/W/short,SLSQPEnsemble_4-models_opt-mae_1-windows,452.2821762483801,452.2821762483801,8.955656459566638,0.7220242263585062,0.5463937914459377,0.4557386017492019,7.3589203228727325,21.266926817205636,0.9763750126055476,0.4111585685961023,0.348771586311109,Sales,1
hierarchical_sales/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,28.688860631398256,28.688860631398256,2.263481650807328,0.7342046342861556,0.5910461255511278,1.0456953901198198,7.368374928877535,5.356198337570992,1.6432223336483949,0.6944111039205223,0.565562051829526,Sales,1
saugeen/W/short,SLSQPEnsemble_4-models_opt-mae_1-windows,965.6523020325608,965.6523020325608,14.172623903388,1.1497577231632807,0.3500858243972685,0.3763516377168469,16.155958080023424,31.074946533060373,0.9380231007055296,0.4278124374195038,0.3641861517292065,Nature,1
saugeen/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1030.9566111227878,1030.9566111227878,11.88861184700044,2.641029403274955,0.266473865700525,0.3055430856353438,33.65334761399579,32.108513063092595,1.040002388461868,0.38507497036942,0.3277945809770827,Nature,1
saugeen/M/short,SLSQPEnsemble_4-models_opt-mae_1-windows,391.1897608449184,391.1897608449184,12.18564115287917,0.7140334262363774,0.3491554993008458,0.3559032745547392,4.871663924034844,19.778517660454696,0.5938104351641005,0.3658495039905028,0.2975172108966668,Nature,1
bitbrains_fast_storage/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,2779225.09336617,2779225.09336617,281.781542593404,1.0015265868988574,3.535935780540812,0.5809526092880982,20.80261304432948,1667.1008048004085,4.751778764695392,0.8031689184738613,0.5979409184574221,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,2539777.1991476915,2539777.1991476915,278.20868518173984,0.999749007006636,4.092055768946222,0.8060095070784651,22.44938018966081,1593.6678446739431,4.842002924488706,0.8452747991183506,0.6405766392998551,Web/CloudOps,2
bitbrains_fast_storage/5T/long,SLSQPEnsemble_4-models_opt-mae_1-windows,3865384.265837229,3865384.265837229,394.3665994760243,0.9129931615532692,5.108529398659078,0.8177298628879462,17.82929631868909,1966.058052509444,5.195704368770484,1.042193164733571,0.77366258742205,Web/CloudOps,2
bitbrains_fast_storage/5T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1544212.9468671554,1544212.9468671554,144.37789344918076,0.6545182422997443,1.7146104581969002,0.7238015677887062,13.030943506340476,1242.6636499339454,3.901656532061704,0.4533108786848702,0.3628469549467119,Web/CloudOps,2
m4_weekly/W/short,SLSQPEnsemble_4-models_opt-mae_1-windows,246497.5255535572,246497.5255535572,254.7833050344737,1.994860953596569,0.0621809539054884,0.0621179132854884,15.150969900242858,496.4851715344148,0.0904518952271398,0.0464175651840292,0.036688423339897,Econ/Fin,1
electricity/15T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,120740.2039077526,120740.2039077526,45.93312513703548,0.8660503146451235,0.1499220053340092,0.1509910932837563,10.140460285499714,347.4769113304546,0.6849455030285715,0.0905432461172669,0.0762610241826358,Energy,1
electricity/15T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,258211.83681162403,258211.83681162403,53.687765828365656,0.8245947390746483,0.1297039210763742,0.1310776583907524,8.19888900446662,508.1454878394809,0.8755858233699768,0.09250942451067,0.0753277595613649,Energy,1
electricity/15T/long,SLSQPEnsemble_4-models_opt-mae_1-windows,332219.38890255924,332219.38890255924,58.84420271089501,0.8749493096227776,0.1369842250916709,0.1341729433573863,8.439195551647268,576.3847576945102,0.9093176349122816,0.0928339455946018,0.0753259307405883,Energy,1
electricity/H/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,5466232.07057804,5466232.07057804,224.07711873642384,0.9792542748329012,0.2252812904238005,0.1247763573149344,14.00268617941901,2337.997448796307,0.9125974477630958,0.0874646834051291,0.0740397870146302,Energy,1
electricity/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1257349.389158631,1257349.389158631,155.3820365870252,0.8672020196114414,0.1731408258142866,0.1188913754949934,10.358509196351951,1121.3159185343936,0.5293411904519929,0.0733514176177355,0.0609199354260021,Energy,1
electricity/H/long,SLSQPEnsemble_4-models_opt-mae_1-windows,8709953.695323732,8709953.695323732,257.346066282721,1.071563481125953,0.27336191082333,0.1343058036017234,16.929668708253693,2951.26306779381,1.1639772996428566,0.1014972140485583,0.0878112380762941,Energy,1
electricity/W/short,SLSQPEnsemble_4-models_opt-mae_1-windows,46824644849.65247,46824644849.65247,29144.72384389005,1.5040341806959705,0.2235155852439259,0.097952744571187,12.05800668655845,216390.0294598909,0.4937306413284956,0.0664986424314569,0.0527733252502557,Energy,1
electricity/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1310236151.5788417,1310236151.5788417,4093.022190342042,1.3891508747932138,0.3701864354070286,0.0940361929366473,11.465952885314788,36197.184304567694,0.5948399507234364,0.0672619477119318,0.053136928298388,Energy,1
restaurant/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,141.08700864343643,141.08700864343643,7.145820932475162,0.6842579176778072,0.6800141751628503,0.3936171752644808,4.568205844799293,11.87800524681802,0.5466533225202045,0.3288672360132542,0.2575272891740805,Sales,1
hospital/M/short,SLSQPEnsemble_4-models_opt-mae_1-windows,2768.1442627401075,2768.1442627401075,17.82553383971434,0.7587894777067001,0.1906441035165326,0.1725149048494108,5.014475509496088,52.61315674562882,0.1909979765071311,0.0647108271796995,0.0506785559691899,Healthcare,1
m4_daily/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,363028.9187041008,363028.9187041008,173.65660896565998,3.2400147561326555,0.0367212347021743,0.0294816289999093,27.036220600738165,602.5188119088904,0.0930725041893077,0.0268251466111922,0.0215543053088661,Econ/Fin,1
m4_hourly/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,764243.3638833474,764243.3638833474,175.09428306187485,0.7025801046207046,0.0909353550385171,0.0824824464942994,5.617988271062296,874.2101371428653,0.1193489957225615,0.0239042376109871,0.0192681775940411,Econ/Fin,1
m4_yearly/A/short,SLSQPEnsemble_4-models_opt-mae_1-windows,3459406.444079591,3459406.444079591,890.003251121658,3.370322762887465,0.1715882598527667,0.1470069680564365,29.63329477881776,1859.9479681108264,0.2982512771438846,0.1427161462902962,0.1146678666176733,Econ/Fin,1
bizitobs_application/10S/long,SLSQPEnsemble_4-models_opt-mae_1-windows,6397659.033769224,6397659.033769224,1522.8339487050266,3.297558550510676,0.0479295270555051,0.0489997772824704,51.87032807866744,2529.3594117422745,0.0975472823723905,0.0587296184602996,0.052540265147401,Web/CloudOps,2
bizitobs_application/10S/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,3447364.1907373285,3447364.1907373285,1019.2636179084316,2.2101748962682923,0.0314365180390667,0.0321749682239558,13.177325790337305,1856.7078905248743,0.0729074542430754,0.0400234824031922,0.0329988227031535,Web/CloudOps,2
