dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
saugeen/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1031.5233974182452,1031.5233974182452,11.895069520179169,2.6424582210379017,0.2663603930496425,0.30579585350626637,33.2974546647073,32.11733795659667,1.040288228865132,0.3852841359423193,0.32765545888474007,Nature,1
